No.,selectedClass,range,areas,weight,attributions
1,1,5,[0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0],[0.834320 0.165680 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000],[1 0 0 0 0 0 0 0 0 0]
2,1,6,[0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0],[0.389580 0.610420 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000],[1 0 0 0 0 0 0 0 0 0]
3,3,15,[0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0],[0.000000 0.000000 0.000000 0.000000 0.000000 0.212140 0.787860 0.000000 0.000000 0.000000],[0 0 0 0 0 0 1 0 0 0]
4,3,15,[0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0],[0.000000 0.000000 0.000000 0.000000 0.000000 0.095670 0.904330 0.000000 0.000000 0.000000],[0 0 0 0 0 0 1 0 0 0]
5,1,5,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0],[0.746011 0.253989 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000],[0 0 0 0 0 0 0 0 0 0]
6,1,4,[0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0],[0.171864 0.828136 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000],[1 0 0 0 0 0 0 0 0 0]
7,3,16,[0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0],[0.000000 0.000000 0.000000 0.000000 0.000000 0.003421 0.996579 0.000000 0.000000 0.000000],[0 0 0 0 0 0 1 0 0 0]
8,3,14,[0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0],[0.000000 0.000000 0.000000 0.000000 0.000000 0.019329 0.980671 0.000000 0.000000 0.000000],[0 0 0 0 0 0 0 0 0 0]
9,1,6,[0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0],[0.482952 0.232359 0.277565 0.004126 0.002998 0.000000 0.000000 0.000000 0.000000 0.000000],[1 1 1 0 1 0 0 0 0 0]
10,3,16,[0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0],[0.000000 0.000000 0.000000 0.000000 0.000000 0.310822 0.689178 0.000000 0.000000 0.000000],[0 0 0 0 0 1 0 0 0 0]
11,1,5,[1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0.376491 0.623509 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000],[0 1 0 0 0 0 0 0 0 0]
12,2,10,[0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0],[0.000000 0.000000 0.387739 0.612261 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000],[0 0 1 0 0 0 0 0 0 0]
13,3,16,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0],[0.000000 0.000000 0.000000 0.000000 0.000000 0.043810 0.956190 0.000000 0.000000 0.000000],[0 0 0 0 0 1 1 0 0 0]
14,2,10,[0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0],[0.000000 0.000000 0.697689 0.302311 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000],[0 0 0 0 0 0 0 0 0 0]
15,1,6,[0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0],[0.526347 0.473653 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000],[1 0 0 0 0 0 0 0 0 0]
16,3,15,[0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0],[0.000000 0.000000 0.000000 0.000000 0.000000 0.072485 0.927515 0.000000 0.000000 0.000000],[0 0 0 0 0 0 1 0 0 0]
17,1,7,[0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0],[0.932591 0.011159 0.023867 0.017101 0.015283 0.000000 0.000000 0.000000 0.000000 0.000000],[1 0 1 0 0 0 0 0 0 0]
18,1,6,[0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0],[0.199086 0.800914 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000],[1 0 0 0 0 0 0 0 0 0]
19,1,5,[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0],[0.123280 0.876720 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000],[1 0 0 0 0 0 0 0 0 0]
20,3,14,[0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0],[0.000000 0.000000 0.000000 0.000000 0.000000 0.981330 0.018670 0.000000 0.000000 0.000000],[0 0 0 0 0 1 0 0 0 0]
